"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","6377","ClassCastException encountered - log4j grpc reporter.","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [X] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS, and JRE? 8.4, macOS Big Sur, JRE 8 - Which company or project? Skuvantage - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version. Installed updated OAP, UI, and java agent and found this error while running application: ``` java.lang.ClassCastException: org.apache.log4j.spi.LoggingEvent cannot be cast to org.slf4j.event.LoggingEvent 	at org.apache.skywalking.apm.toolkit.activation.log.log4j.v1.x.log.GRPCLogAppenderInterceptor.beforeMethod(GRPCLogAppenderInterceptor.java:53) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstMethodsInter.intercept(InstMethodsInter.java:76) 	at org.apache.skywalking.apm.toolkit.log.log4j.v1.x.log.GRPCLogClientAppender.append(GRPCLogClientAppender.java)  ``` ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions. I believe we should be able to handle apache logging event as it has the same attributes as slf4j logging event.","closed","plugin,","margauxcabrera","2021-02-16T01:07:10Z","2021-02-16T09:24:58Z"
"","6167","Can't show pagePath field and call stack on UI web log page","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS, and JRE? -  SkyWalking v8.3.0 for H2/MySQL/TiDB/InfluxDB/ElasticSearch 7 skywalking-client-js"": ""^0.2.0""  - Which company or project?  - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version.   there happen an error on the console, but on the UI page can't show user custom field pagePath and can't show call stack rightly. the call stack is not report to collector ![image](https://user-images.githubusercontent.com/28222123/104146237-00356100-5405-11eb-8821-47faf5b14b7d.png) ![image](https://user-images.githubusercontent.com/28222123/104146337-50142800-5405-11eb-800b-ed1e8b0fc022.png) ![image](https://user-images.githubusercontent.com/28222123/104146349-586c6300-5405-11eb-9b26-b8b37522a7f8.png)   ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions. show more fields and show call stack rightly. also wanna add sort. Thanks.","closed","Client JS,","withyanni","2021-01-11T04:07:55Z","2021-01-15T02:00:25Z"
"","6283","A small problem with SkyWalking UI","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS, and JRE? -    Hello, when I was testing SkyWalking on master branch, I found a small UI problem, as follows, ![20210130145921](https://user-images.githubusercontent.com/16839929/106349796-c8d31980-630b-11eb-8a25-d17a54a71dc8.jpg) ![20210130150054](https://user-images.githubusercontent.com/16839929/106349820-00da5c80-630c-11eb-90bb-71f6fe56d492.jpg)  - Which company or project?  - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version.  ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","high priority,","zifeihan","2021-01-30T07:04:35Z","2021-01-31T09:39:25Z"
"","6257","java.lang.NullPointerException at org.apache.skywalking.apm.plugin.spring.mvc.commons.JavaxServletResponseHolder.statusCode(JavaxServletResponseHolder.java:32 )","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS, and JRE?  - Which company or project?  - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version.  ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions. spring-web version 5.2.7 skywalking version 8.3.0 spring mvc apm NullPointerException","closed","question,","wangriyue001","2021-01-26T09:21:34Z","2021-01-27T05:59:30Z"
"","6369","Agent config sync for CDS failed with Consul KVS","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS, and JRE?  #### version ```8.4.0```  #### OS ```Linux bca492f8751d 5.4.0-65-generic #73-Ubuntu SMP Mon Jan 18 17:25:17 UTC 2021 x86_64 Linux```  #### JRE ``` openjdk 11.0.10 2021-01-19 OpenJDK Runtime Environment AdoptOpenJDK (build 11.0.10+9) OpenJDK 64-Bit Server VM AdoptOpenJDK (build 11.0.10+9, mixed mode) ```  - Which company or project?  - What happened? I found that agent config sync for CDS failed with KVS with this exception.  ``` oap_1            | 2021-02-15 12:48:03,755 - org.apache.skywalking.oap.server.configuration.api.ConfigWatcherRegister -185731 [pool-13-thread-1] ERROR [] - Sync config center error. oap_1            | java.lang.ClassCastException: class java.lang.String cannot be cast to class java.util.Map (java.lang.String and java.util.Map are in module java.base of loader 'bootstrap') oap_1            | 	at org.apache.skywalking.oap.server.recevier.configuration.discovery.AgentConfigurationsReader.(AgentConfigurationsReader.java:45) ~[configuration-discovery-receiver-plugin-8.4.0.jar:8.4.0] oap_1            | 	at org.apache.skywalking.oap.server.recevier.configuration.discovery.AgentConfigurationsWatcher.notify(AgentConfigurationsWatcher.java:54) ~[configuration-discovery-receiver-plugin-8.4.0.jar:8.4.0] oap_1            | 	at org.apache.skywalking.oap.server.configuration.api.ConfigWatcherRegister.lambda$null$1(ConfigWatcherRegister.java:99) ~[configuration-api-8.4.0.jar:8.4.0] oap_1            | 	at java.util.ArrayList.forEach(ArrayList.java:1541) ~[?:?] oap_1            | 	at org.apache.skywalking.oap.server.configuration.api.ConfigWatcherRegister.lambda$configSync$2(ConfigWatcherRegister.java:83) ~[configuration-api-8.4.0.jar:8.4.0] oap_1            | 	at java.util.Optional.ifPresent(Optional.java:183) ~[?:?] oap_1            | 	at org.apache.skywalking.oap.server.configuration.api.ConfigWatcherRegister.configSync(ConfigWatcherRegister.java:82) [configuration-api-8.4.0.jar:8.4.0] oap_1            | 	at org.apache.skywalking.apm.util.RunnableWithExceptionProtection.run(RunnableWithExceptionProtection.java:33) [apm-util-8.4.0.jar:8.4.0] oap_1            | 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515) [?:?] oap_1            | 	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:305) [?:?] oap_1            | 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:305) [?:?] oap_1            | 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) [?:?] oap_1            | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) [?:?] oap_1            | 	at java.lang.Thread.run(Thread.java:834) [?:?] ```  To reproduce this exception, we should walk these steps,  1. Setup application.xml like this ``` configuration:  consul:     # Consul host and ports, separated by comma, e.g. 1.2.3.4:8500,2.3.4.5:8500     hostAndPorts: ${SW_CONFIG_CONSUL_HOST_AND_PORTS:consul:8500}     # Sync period in seconds. Defaults to 60 seconds.     period: ${SW_CONFIG_CONSUL_PERIOD:1}     # Consul aclToken     aclToken: ${SW_CONFIG_CONSUL_ACL_TOKEN:""""}  configuration-discovery:   selector: ${SW_CONFIGURATION_DISCOVERY:default}   default:     disableMessageDigest: ${SW_DISABLE_MESSAGE_DIGEST:true} ```  2. Setup agent config. (It is the same as testdata) ``` configurations:   serviceA:     trace.sample_rate: 1000     trace.ignore_path: /api/seller/seller/*   serviceB:     trace.sample_rate: 1000     trace.ignore_path: /api/seller/seller/* ```  3. Send request with this command  ```curl --request PUT --data ./config.yaml http://localhost:8500/v1/kv/configuration-discovery.default.agentConfigurations```  4. Make sure config has inserted successfully  ```curl http://localhost:8500/v1/kv/configuration-discovery.default.agentConfigurations``` ``` [{""LockIndex"":0,""Key"":""configuration-discovery.default.agentConfigurations"",""Flags"":0,""Value"":""Li9jb25maWcueWFtbA=="",""CreateIndex"":156,""ModifyIndex"":156}] ```  I'm new to this feature so that I have any misunderstood about usage. Could you take a look and determine this is bug or not? ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","question,","Shikugawa","2021-02-15T13:06:31Z","2021-02-16T02:04:35Z"
"","5837","when I use 'sum' in oal script,it can't generate dynamic class","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS and JRE? skywalking8.2 - Which company or project?  - What happened? I add sum operation into oal script,but the oap server can't start correctly.There is something error when the backend generate dynamic class.I saw the code and I think the reason is that the annotation in SumMetrics used error (org.apache.skywalking.oap.server.core.analysis.metrics.SumMetrics). ![image](https://user-images.githubusercontent.com/5523569/99021676-2624bd80-259c-11eb-97d4-89c63fe26e84.png) Is that right？ ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","question,","HowlsCastle","2020-11-13T02:42:58Z","2020-11-13T05:04:55Z"
"","5632","SkyWalkingAgent : Enhance class com.mysql.jdbc.Driver error.","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS and JRE? SkyWalking 8.1.0, OS CentOs release 7, JRE 1.8,  - Which company or project?  - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version. ERROR 2020-10-07 20:38:15:051 main SkyWalkingAgent : Enhance class com.mysql.jdbc.Driver error. org.apache.skywalking.apm.agent.core.plugin.PluginException: Can't create InstanceMethodsAroundInterceptor. 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstMethodsInter.(InstMethodsInter.java:54) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.ClassEnhancePluginDefine.enhanceInstance(ClassEnhancePluginDefine.java:177) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.ClassEnhancePluginDefine.enhance(ClassEnhancePluginDefine.java:74) 	at org.apache.skywalking.apm.agent.core.plugin.AbstractClassEnhancePluginDefine.define(AbstractClassEnhancePluginDefine.java:77) 	at org.apache.skywalking.apm.agent.SkyWalkingAgent$Transformer.transform(SkyWalkingAgent.java:144) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.doTransform(AgentBuilder.java:10325) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.transform(AgentBuilder.java:10263) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.access$1600(AgentBuilder.java:10029) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer$LegacyVmDispatcher.run(AgentBuilder.java:10648) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer$LegacyVmDispatcher.run(AgentBuilder.java:10595) 	at java.security.AccessController.doPrivileged(Native Method) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.transform(AgentBuilder.java:10186) 	at sun.instrument.TransformerManager.transform(TransformerManager.java:188) 	at sun.instrument.InstrumentationImpl.transform(InstrumentationImpl.java:428) 	at java.lang.ClassLoader.defineClass1(Native Method) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:760) 	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142) 	at java.net.URLClassLoader.defineClass(URLClassLoader.java:467) 	at java.net.URLClassLoader.access$100(URLClassLoader.java:73) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:368) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:362) 	at java.security.AccessController.doPrivileged(Native Method) 	at java.net.URLClassLoader.findClass(URLClassLoader.java:361) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:411) 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:331) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	at java.lang.Class.forName0(Native Method) 	at java.lang.Class.forName(Class.java:348) 	at java.util.ServiceLoader$LazyIterator.nextService(ServiceLoader.java:370) 	at java.util.ServiceLoader$LazyIterator.next(ServiceLoader.java:404) 	at java.util.ServiceLoader$1.next(ServiceLoader.java:480) 	at java.sql.DriverManager$2.run(DriverManager.java:603) 	at java.sql.DriverManager$2.run(DriverManager.java:583) 	at java.security.AccessController.doPrivileged(Native Method) 	at java.sql.DriverManager.loadInitialDrivers(DriverManager.java:583) 	at java.sql.DriverManager.(DriverManager.java:101) 	at org.apache.catalina.core.JreMemoryLeakPreventionListener.lifecycleEvent(JreMemoryLeakPreventionListener.java:237) 	at org.apache.catalina.util.LifecycleBase.fireLifecycleEvent(LifecycleBase.java:94) 	at org.apache.catalina.util.LifecycleBase.setStateInternal(LifecycleBase.java:395) 	at org.apache.catalina.util.LifecycleBase.init(LifecycleBase.java:106) 	at org.apache.catalina.startup.Catalina.load(Catalina.java:606) 	at org.apache.catalina.startup.Catalina.load(Catalina.java:629) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at org.apache.catalina.startup.Bootstrap.load(Bootstrap.java:311) 	at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:494) Caused by: java.lang.NoClassDefFoundError: org/apache/skywalking/apm/agent/core/plugin/interceptor/enhance/InstanceMethodsAroundInterceptor 	at java.lang.ClassLoader.defineClass1(Native Method) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:760) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:642) 	at org.apache.skywalking.apm.agent.core.plugin.loader.AgentClassLoader.findClass(AgentClassLoader.java:112) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	at java.lang.Class.forName0(Native Method) 	at java.lang.Class.forName(Class.java:348) 	at org.apache.skywalking.apm.agent.core.plugin.loader.InterceptorInstanceLoader.load(InterceptorInstanceLoader.java:71) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstMethodsInter.(InstMethodsInter.java:52) 	... 48 more Caused by: java.lang.ClassNotFoundException: Can't find org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstanceMethodsAroundInterceptor 	at org.apache.skywalking.apm.agent.core.plugin.loader.AgentClassLoader.findClass(AgentClassLoader.java:117) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	... 58 more  ERROR 2020-10-07 20:38:15:055 main SkyWalkingAgent : Enhance class com.mysql.jdbc.NonRegisteringDriver error. org.apache.skywalking.apm.agent.core.plugin.PluginException: Can't create InstanceMethodsAroundInterceptor. 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstMethodsInter.(InstMethodsInter.java:54) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.ClassEnhancePluginDefine.enhanceInstance(ClassEnhancePluginDefine.java:177) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.ClassEnhancePluginDefine.enhance(ClassEnhancePluginDefine.java:74) 	at org.apache.skywalking.apm.agent.core.plugin.AbstractClassEnhancePluginDefine.define(AbstractClassEnhancePluginDefine.java:77) 	at org.apache.skywalking.apm.agent.SkyWalkingAgent$Transformer.transform(SkyWalkingAgent.java:144) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.doTransform(AgentBuilder.java:10325) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.transform(AgentBuilder.java:10263) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.access$1600(AgentBuilder.java:10029) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer$LegacyVmDispatcher.run(AgentBuilder.java:10648) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer$LegacyVmDispatcher.run(AgentBuilder.java:10595) 	at java.security.AccessController.doPrivileged(Native Method) 	at org.apache.skywalking.apm.dependencies.net.bytebuddy.agent.builder.AgentBuilder$Default$ExecutingTransformer.transform(AgentBuilder.java:10186) 	at sun.instrument.TransformerManager.transform(TransformerManager.java:188) 	at sun.instrument.InstrumentationImpl.transform(InstrumentationImpl.java:428) 	at java.lang.ClassLoader.defineClass1(Native Method) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:760) 	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142) 	at java.net.URLClassLoader.defineClass(URLClassLoader.java:467) 	at java.net.URLClassLoader.access$100(URLClassLoader.java:73) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:368) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:362) 	at java.security.AccessController.doPrivileged(Native Method) 	at java.net.URLClassLoader.findClass(URLClassLoader.java:361) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	at java.lang.ClassLoader.defineClass1(Native Method) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:760) 	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142) 	at java.net.URLClassLoader.defineClass(URLClassLoader.java:467) 	at java.net.URLClassLoader.access$100(URLClassLoader.java:73) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:368) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:362) 	at java.security.AccessController.doPrivileged(Native Method) 	at java.net.URLClassLoader.findClass(URLClassLoader.java:361) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:411) 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:331) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	at java.lang.Class.forName0(Native Method) 	at java.lang.Class.forName(Class.java:348) 	at java.util.ServiceLoader$LazyIterator.nextService(ServiceLoader.java:370) 	at java.util.ServiceLoader$LazyIterator.next(ServiceLoader.java:404) 	at java.util.ServiceLoader$1.next(ServiceLoader.java:480) 	at java.sql.DriverManager$2.run(DriverManager.java:603) 	at java.sql.DriverManager$2.run(DriverManager.java:583) 	at java.security.AccessController.doPrivileged(Native Method) 	at java.sql.DriverManager.loadInitialDrivers(DriverManager.java:583) 	at java.sql.DriverManager.(DriverManager.java:101) 	at org.apache.catalina.core.JreMemoryLeakPreventionListener.lifecycleEvent(JreMemoryLeakPreventionListener.java:237) 	at org.apache.catalina.util.LifecycleBase.fireLifecycleEvent(LifecycleBase.java:94) 	at org.apache.catalina.util.LifecycleBase.setStateInternal(LifecycleBase.java:395) 	at org.apache.catalina.util.LifecycleBase.init(LifecycleBase.java:106) 	at org.apache.catalina.startup.Catalina.load(Catalina.java:606) 	at org.apache.catalina.startup.Catalina.load(Catalina.java:629) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at org.apache.catalina.startup.Bootstrap.load(Bootstrap.java:311) 	at org.apache.catalina.startup.Bootstrap.main(Bootstrap.java:494) Caused by: java.lang.NoClassDefFoundError: org/apache/skywalking/apm/agent/core/plugin/interceptor/enhance/InstanceMethodsAroundInterceptor 	at java.lang.ClassLoader.defineClass1(Native Method) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:760) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:642) 	at org.apache.skywalking.apm.agent.core.plugin.loader.AgentClassLoader.findClass(AgentClassLoader.java:112) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	at java.lang.Class.forName0(Native Method) 	at java.lang.Class.forName(Class.java:348) 	at org.apache.skywalking.apm.agent.core.plugin.loader.InterceptorInstanceLoader.load(InterceptorInstanceLoader.java:71) 	at org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstMethodsInter.(InstMethodsInter.java:52) 	... 59 more Caused by: java.lang.ClassNotFoundException: Can't find org.apache.skywalking.apm.agent.core.plugin.interceptor.enhance.InstanceMethodsAroundInterceptor 	at org.apache.skywalking.apm.agent.core.plugin.loader.AgentClassLoader.findClass(AgentClassLoader.java:117) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) 	... 69 more ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","TBD,","wangxwit","2020-10-07T12:57:43Z","2020-10-07T13:42:22Z"
"","5651","special characters are not allowed","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS and JRE? 8.1, macos, 1.8.0_261 - Which company or project? project - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version. 在 apache-skywalking-apm-bin/config/fetcher-prom-rules目录里新增一个fetcher文件 ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","question,","wuwenrufeng","2020-10-12T09:06:49Z","2020-10-12T09:15:57Z"
"","5966","[Meter System] MeterProcessor#read has concurrency problems","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Question - What do you want to know?  ___ ### Bug - Which version of SkyWalking, OS and JRE?  - Which company or project?  - What happened? If possible, provide a way to reproduce the error. e.g. demo application, component version.  [Expression#run](https://github.com/apache/skywalking/blob/b5367aa6b1390b3bc7a6549fb80eb97e49db1fae/oap-server/analyzer/meter-analyzer/src/main/java/org/apache/skywalking/oap/meter/analyzer/dsl/Expression.java#L62-L100) is not thread safe, so the logic of [MeterProcessService](https://github.com/apache/skywalking/blob/b5367aa6b1390b3bc7a6549fb80eb97e49db1fae/oap-server/analyzer/agent-analyzer/src/main/java/org/apache/skywalking/oap/server/analyzer/provider/meter/process/MeterProcessService.java#L42-L44) is incorrect. ___ ### Requirement or improvement - Please describe your requirements or improvement suggestions.","closed","backend,","arugal","2020-12-07T13:53:33Z","2020-12-07T21:43:40Z"
"","6566","no trace id in async log","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [X] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Bug - Which version of SkyWalking, OS, and JRE? SkyWalking:8.4.0 plugin:apm-toolkit-log4j-2.x-activation  - What happened? Method createMemento() in class LogEvent will produce  a new immutable copy of Log4jLogEvent. But deserialization and then serialization will make Log4jLogEvent lose SkyWalkingDynamicField, which cause no trace id in log ``` org.apache.logging.log4j.core.impl.LogEvent      /**      * Creates and returns a new immutable copy of this {@code Log4jLogEvent}.      *      * @return a new immutable copy of the data in this {@code Log4jLogEvent}      */     public static Log4jLogEvent createMemento(final LogEvent event, final boolean includeLocation) {         // TODO implement Log4jLogEvent.createMemento()         return deserialize(serialize(event, includeLocation));     }  ```","closed","plugin,","xuanyu66","2021-03-17T10:57:57Z","2021-03-22T08:12:45Z"
"","6562","MultiScopesAnalysisListener#setPublicAttrs log warn   frequently","Please answer these questions before submitting your issue.  - Why do you submit this issue? - [ ] Question or discussion - [x] Bug - [ ] Requirement - [ ] Feature or performance improvement  ___ ### Bug - Which version of SkyWalking, OS, and JRE? skywalking: 8.3.0 OS: centos 6.7 JRE : 1.8   - What happened? MultiScopesAnalysisListener#setPublicAttrs log warn   frequently  ``` private void setPublicAttrs(SourceBuilder sourceBuilder, SpanObject span) {        xxxxxxx         span.getTagsList().forEach(tag -> {             if (SpanTags.STATUS_CODE.equals(tag.getKey())) {                 try {                     sourceBuilder.setResponseCode(Integer.parseInt(tag.getValue()));                 } catch (NumberFormatException e) {                     log.warn(""span {} has illegal status code {}"", span, tag.getValue());                 }             }             sourceBuilder.setTag(tag);         });         xxxxxxx } ```  As above code ,backend only accept status_code as Integer type, but some agent plugins  sent a String . Because of STATUS_CODE defined  by  Tags#STATUS_CODE in apm agent-core is a StringTag, Most of agent plugin will use Integer.toString to guarantee it correct. but some plugin dosenot obey this rules，such as grpc_v1 、rocketmq_3.x、rocketmq_4.x 。  Suggestion: create the IntTag class as subclass AbstractTag of  for STATUS_CODE , fix all agent plugins.","closed","enhancement,","pkxiuluo","2021-03-17T09:51:25Z","2021-08-14T12:17:46Z"
