QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->originalStatusBarColor,originalStatusBarColor : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->overlayState,overlayState : OverlayState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->scrubberDistanceFromTouchDown,scrubberDistanceFromTouchDown : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->scrubberHeight,scrubberHeight : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->scrubberHorizontalMargin,scrubberHorizontalMargin : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->scrubberWidth,scrubberWidth : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->segmentSize,segmentSize : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->selected,selected : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->selectedVerticalTranslation,selectedVerticalTranslation : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->statusBarHeight,statusBarHeight : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationReactionOverlay->touchDownDeadZoneSize,touchDownDeadZoneSize : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationRepository,ConversationRepository,low,low,low,low,0,2,0,0,0,3,35,10,0,0,2,0,0,0,0.25,0,0,0,,,,,35,,,,,,3,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationRepository. ConversationRepository( ): void, ConversationRepository( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationRepository. canShowAsBubble( long ): boolean, canShowAsBubble( long ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,0,0
org.thoughtcrime.securesms.conversation.ConversationSearchViewModel,ConversationSearchViewModel,low,low,low-medium,low,0,5,0,0,0,8,67,23,3,0,5,0,0,0.833,0,0,0,0,,,,,67,,,,,,8,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationSearchViewModel.SearchResult,SearchResult,low,low,low,low,0,1,0,0,0,1,10,2,1,0,1,0,0,0,0,0,0,0,,,,,10,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel. onMissingResult( ): void, onMissingResult( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,0,0,1
<Method>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel. onMoveDown( ): void, onMoveDown( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel. onMoveUp( ): void, onMoveUp( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel. onSearchClosed( ): void, onSearchClosed( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel. onSearchOpened( ): void, onSearchOpened( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,2
<Field>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel->activeThreadId,activeThreadId : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel->firstSearch,firstSearch : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSearchViewModel->searchOpen,searchOpen : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter,ConversationStickerSuggestionAdapter,low,low,low,low,0,4,1,0,0,3,40,9,1,0,3,0,0,0,0.333,1,0,0,,,,,40,,,,,,3,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter.EventListener,EventListener,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter.StickerSuggestionViewHolder,StickerSuggestionViewHolder,low,low,low,low,0,1,0,0,0,1,14,2,0,0,1,0,0,0,0,0,0,0,,,,,14,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter.public getItemCount( ): int,getItemCount( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
"<Method>org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter.public onBindViewHolder( StickerSuggestionViewHolder, int ): void","onBindViewHolder( StickerSuggestionViewHolder, int ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,1
<Method>org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter.public onViewRecycled( StickerSuggestionViewHolder ): void,onViewRecycled( StickerSuggestionViewHolder ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Field>org.thoughtcrime.securesms.conversation.ConversationStickerSuggestionAdapter->eventListener,final eventListener : EventListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationStickerViewModel,ConversationStickerViewModel,low,low,low,low,0,1,0,0,0,1,41,3,0,0,1,0,0,0,0,0,0,0,,,,,41,,,,,,1,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationStickerViewModel.Factory,Factory,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.conversation.ConversationStickerViewModel$1656;,Lorg.thoughtcrime.securesms.conversation.ConversationStickerViewModel$1656;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationStickerViewModel.protected onCleared( ): void,onCleared( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper,ConversationSwipeAnimationHelper,low,low,low-medium,low,0,2,0,0,0,2,85,3,0,6,1,1,0,0,0.25,0,0,0,,,,,85,,,,,,2,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper.BubblePositionInterpolator,BubblePositionInterpolator,low,low,low,low,0,2,0,0,0,4,21,17,3,0,2,0,0,0,0,0,0,0,,,,,21,,,,,,4,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper.ClampingLinearInterpolator,ClampingLinearInterpolator,low,low,low,low,0,3,0,0,0,3,15,10,4,0,3,0,0,0,0,0,0,0,,,,,15,,,,,,3,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper.private ConversationSwipeAnimationHelper( ): void,ConversationSwipeAnimationHelper( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper.private static dpToPx( int ): int,static dpToPx( int ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper->MAX_DX,static final MAX_DX : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper->REPLY_SCALE_MAX,static final REPLY_SCALE_MAX : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper->REPLY_SCALE_MIN,static final REPLY_SCALE_MIN : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper->REPLY_SCALE_OVERSHOOT,static final REPLY_SCALE_OVERSHOOT : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper->REPLY_SCALE_OVERSHOOT_DURATION,static final REPLY_SCALE_OVERSHOOT_DURATION : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationSwipeAnimationHelper->TRIGGER_DX,static final TRIGGER_DX : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationTitleView,ConversationTitleView,low,low,low-medium,low,0,7,2,0,0,12,83,31,0,0,7,0,0,0,0.429,0,0,0,,,,,83,,,,,,12,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.public clearExpiring( ): void,clearExpiring( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.public onFinishInflate( ): void,onFinishInflate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.private setComposeTitle( ): void,setComposeTitle( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,0
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.private setSelfTitle( ): void,setSelfTitle( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.public setVerified( boolean ): void,setVerified( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,0
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.private updateSubtitleVisibility( ): void,updateSubtitleVisibility( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,0,1,0
<Method>org.thoughtcrime.securesms.conversation.ConversationTitleView.private updateVerifiedSubtitleVisibility( ): void,updateVerifiedSubtitleVisibility( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,0,0,0
org.thoughtcrime.securesms.conversation.ConversationUpdateItem,ConversationUpdateItem,low,low,low-medium,low,0,2,0,0,0,2,162,8,4,0,2,0,0,0,0,1,0,0,,,,,162,,,,,,2,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationUpdateItem.InternalClickListener,InternalClickListener,low,low,low,low,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,,22,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationUpdateItem.PresentOnChange,PresentOnChange,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationUpdateItem.RecipientObserverManager,RecipientObserverManager,low,low,low,low,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,,15,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationUpdateItem.UpdateObserver,UpdateObserver,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationUpdateItem.public onFinishInflate( ): void,onFinishInflate( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationUpdateItem.public unbind( ): void,unbind( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.thoughtcrime.securesms.conversation.ConversationUpdateItem->groupObserver,final groupObserver : RecipientObserverManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationUpdateItem->presentOnChange,final presentOnChange : PresentOnChange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationUpdateItem->senderObserver,final senderObserver : RecipientObserverManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.ConversationUpdateItem->updateObserver,final updateObserver : UpdateObserver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationViewModel,ConversationViewModel,low,low,low-medium,low-medium,0,9,0,0,0,15,102,64,1,0,9,0,0,0,0.639,0,0,0,,,,,102,,,,,,15,,,,,,,
org.thoughtcrime.securesms.conversation.ConversationViewModel.Factory,Factory,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. clearThreadId( ): void, clearThreadId( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. getLastSeen( ): long, getLastSeen( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. getLastSeenPosition( ): int, getLastSeenPosition( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. onAttachmentKeyboardOpen( ): void, onAttachmentKeyboardOpen( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
"<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. onConversationDataAvailable( long, int ): void"," onConversationDataAvailable( long, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,0,1
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. setHasUnreadMentions( boolean ): void, setHasUnreadMentions( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel. setShowScrollButtons( boolean ): void, setShowScrollButtons( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel.private ConversationViewModel( ): void,ConversationViewModel( ): void,low,low,low-medium,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,42,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ConversationViewModel.protected onCleared( ): void,onCleared( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Field>org.thoughtcrime.securesms.conversation.ConversationViewModel->jumpToPosition,jumpToPosition : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.LastSeenHeader,LastSeenHeader,low,low,low,low,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,,,,,28,,,,,,0,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.LastSeenHeader->lastSeenTimestamp,final lastSeenTimestamp : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.MarkReadHelper,MarkReadHelper,low,low,low,low,0,1,0,0,0,2,24,13,2,1,1,0,0,0,0,0,0,0,,,,,24,,,,,,2,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.MarkReadHelper.public onViewsRevealed( long ): void,onViewsRevealed( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,13,1,0,2
<Field>org.thoughtcrime.securesms.conversation.MarkReadHelper->threadId,final threadId : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MarkReadHelper->latestTimestamp,latestTimestamp : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MarkReadHelper->DEBOUNCE_TIMEOUT,static final DEBOUNCE_TIMEOUT : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.MenuState,MenuState,low,low,low-medium,low,0,7,0,0,0,7,113,19,6,0,7,0,0,0.833,0.429,0,0,0,,,,,113,,,,,,7,,,,,,,
org.thoughtcrime.securesms.conversation.MenuState.Builder,Builder,low,low,low,low,0,7,0,0,0,7,28,21,6,0,7,0,0,1,0.071,0,0,0,,,,,28,,,,,,7,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.MenuState. shouldShowCopyAction( ): boolean, shouldShowCopyAction( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.conversation.MenuState. shouldShowDetailsAction( ): boolean, shouldShowDetailsAction( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.conversation.MenuState. shouldShowForwardAction( ): boolean, shouldShowForwardAction( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.conversation.MenuState. shouldShowReplyAction( ): boolean, shouldShowReplyAction( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.conversation.MenuState. shouldShowResendAction( ): boolean, shouldShowResendAction( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.conversation.MenuState. shouldShowSaveAttachmentAction( ): boolean, shouldShowSaveAttachmentAction( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.conversation.MenuState.private MenuState( Builder ): void,MenuState( Builder ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,0,12
<Field>org.thoughtcrime.securesms.conversation.MenuState->copy,final copy : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MenuState->details,final details : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MenuState->forward,final forward : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MenuState->reply,final reply : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MenuState->resend,final resend : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.conversation.MenuState->saveAttachment,final saveAttachment : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.MessageCountsViewModel,MessageCountsViewModel,low,low,low,low,0,4,0,0,0,6,41,25,0,0,4,0,0,0,0.375,0,0,0,,,,,41,,,,,,6,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.MessageCountsViewModel. clearThreadId( ): void, clearThreadId( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.conversation.MessageCountsViewModel. setThreadId( long ): void, setThreadId( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.thoughtcrime.securesms.conversation.MessageCountsViewModel.public MessageCountsViewModel( ): void,MessageCountsViewModel( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,17,0,0,0
<Method>org.thoughtcrime.securesms.conversation.MessageCountsViewModel.protected onCleared( ): void,onCleared( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,0
<Package>org.thoughtcrime.securesms.conversation.ui.error,org.thoughtcrime.securesms.conversation.ui.error,low,low,medium-high,low,,,,,,11,336,,,,,,,,,,,,,12,10,2,336,0,0,0.167,1,0.167,11,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.ChangedRecipient,ChangedRecipient,low,low,low,low,0,2,0,0,0,2,14,4,0,0,2,0,0,0,0,0,0,0,,,,,14,,,,,,2,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ui.error.ChangedRecipient. isUnverified( ): boolean, isUnverified( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ui.error.ChangedRecipient. isVerified( ): boolean, isVerified( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeAdapter,SafetyNumberChangeAdapter,low,low,low,low,0,2,0,0,0,2,41,7,1,0,2,0,0,0,0.375,0,0,0,,,,,41,,,,,,2,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeAdapter.Callbacks,Callbacks,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeAdapter.ViewHolder,ViewHolder,low,low,low,low,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,,,,,27,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeAdapter. SafetyNumberChangeAdapter( Callbacks ): void, SafetyNumberChangeAdapter( Callbacks ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
"<Method>org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeAdapter.public onBindViewHolder( ViewHolder, int ): void","onBindViewHolder( ViewHolder, int ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,0,0
<Field>org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeAdapter->callbacks,final callbacks : Callbacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeDialog,SafetyNumberChangeDialog,low,low,low-medium,low,0,2,0,0,0,2,140,5,0,0,2,0,0,0,0,0,0,0,,,,,140,,,,,,2,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeDialog.Callback,Callback,low,low,low,low,0,2,0,1,0,3,4,2,0,0,2,0,0,0,0,0,0,0,,,,,4,,,,,,3,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeDialog$8947;,Lorg.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeDialog$8947;,low,low,low,low,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeDialog.private SafetyNumberChangeDialog( ): void,SafetyNumberChangeDialog( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeDialog.public onDestroyView( ): void,onDestroyView( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeRepository,SafetyNumberChangeRepository,low,low,low-medium,low,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,,,,,86,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeRepository.SafetyNumberChangeState,SafetyNumberChangeState,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeViewModel,SafetyNumberChangeViewModel,low,low,low,low,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,,,,,33,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.SafetyNumberChangeViewModel.Factory,Factory,low,low,low,low,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,,,,0,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.TrustAndVerifyResult,TrustAndVerifyResult,low,low,low,low,0,1,0,0,0,1,22,2,1,0,1,0,0,0,0,0,0,0,,,,,22,,,,,,1,,,,,,,
org.thoughtcrime.securesms.conversation.ui.error.TrustAndVerifyResult.Result,Result,low,low,low,low,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.conversation.ui.error.TrustAndVerifyResult.public getResult( ): Result,getResult( ): Result,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.thoughtcrime.securesms.conversation.ui.error.TrustAndVerifyResult->result,final result : Result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.thoughtcrime.securesms.conversation.ui.groupcall,org.thoughtcrime.securesms.conversation.ui.groupcall,low,low,low,low,,,,,,1,44,,,,,,,,,,,,,2,2,0,44,0,0,0,1,0,1,,,,,,,
