"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"18","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\CoreJUnit5TestEngineTests.java","3","86","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"19","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\CoreJUnit5TestEngineTests.java","3","87","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"20","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\CoreJUnit5TestEngineTests.java","3","88","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"21","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\CoreJUnit5TestEngineTests.java","3","103","Do not use non-final non-private static fields","Design","MutableStaticState"
"22","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\CoreJUnit5TestEngineTests.java","3","109","Do not use non-final non-private static fields","Design","MutableStaticState"
"23","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\CoreJUnit5TestEngineTests.java","1","128","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"1","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","59","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"2","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","60","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"3","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","68","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"4","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","69","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"5","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","70","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"6","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","71","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"7","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","72","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"8","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","133","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","135","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\DisabledTests.java","3","136","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","39","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"2","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","40","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"3","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","42","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"4","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","43","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","44","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","55","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"7","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","56","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"8","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","58","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"9","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","59","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","60","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","71","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"12","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","72","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"13","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","74","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"14","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","75","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","76","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","89","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"17","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","90","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"18","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","92","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"19","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","93","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"20","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","94","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"21","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","107","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"22","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","108","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"23","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","110","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"24","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","111","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"25","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","112","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","125","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"27","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","126","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"28","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","128","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"29","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","129","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","130","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"31","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","131","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"32","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","131","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"33","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","132","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"34","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","132","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"35","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","145","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"36","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","146","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"37","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","147","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"38","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","149","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"39","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","150","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"40","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","151","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"41","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","164","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"42","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","165","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"43","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","166","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"44","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","167","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"45","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","169","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"46","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","170","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"47","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","171","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"48","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","184","Do not use non-final non-private static fields","Design","MutableStaticState"
"49","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","185","Do not use non-final non-private static fields","Design","MutableStaticState"
"50","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","186","Do not use non-final non-private static fields","Design","MutableStaticState"
"51","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","3","187","Do not use non-final non-private static fields","Design","MutableStaticState"
"52","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\ExceptionHandlingTests.java","1","224","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"1","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\InstancePostProcessorTests.java","3","40","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"2","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\InstancePostProcessorTests.java","3","41","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"1","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\MethodLevelCallbackTests.java","3","46","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"2","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\MethodLevelCallbackTests.java","3","47","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"3","org.junit.gen5.engine.junit5","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2016-1\junit5-13d39cfbd9a42d3e6d6679e869caf98b5e3386de\junit-tests\src\test\java\org\junit\gen5\engine\junit5\MethodLevelCallbackTests.java","3","48","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
