"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"29","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","151","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","152","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"31","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","159","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"32","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","160","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"33","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","161","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"34","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","162","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"35","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","163","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"36","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","170","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"37","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","171","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"38","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","172","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"39","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","173","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"40","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ParameterResolverTests.java","3","174","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","51","Do not use non-final non-private static fields","Design","MutableStaticState"
"2","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","70","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","81","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","81","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","87","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"8","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","98","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","98","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","104","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","115","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","115","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","124","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","1","154","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"15","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","1","163","Avoid throwing raw exception types.","Design","AvoidThrowingRawExceptionTypes"
"16","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","169","Do not use non-final non-private static fields","Design","MutableStaticState"
"17","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","183","Do not use non-final non-private static fields","Design","MutableStaticState"
"18","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","196","Do not use non-final non-private static fields","Design","MutableStaticState"
"19","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestExecutionExceptionHandlerTests.java","3","209","Do not use non-final non-private static fields","Design","MutableStaticState"
"1","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","3","55","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","3","56","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","3","57","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","3","63","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","3","69","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInfoParameterResolverTests.java","3","70","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","3","42","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","3","42","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","3","46","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","3","47","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","3","126","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","3","137","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestReporterParameterResolverTests.java","3","54","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestReporterParameterResolverTests.java","3","55","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestReporterParameterResolverTests.java","3","60","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.jupiter.engine.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestReporterParameterResolverTests.java","3","60","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.engine.extension.sub","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\sub\SystemPropertyCondition.java","3","63","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.junit.jupiter.engine.extension.sub","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\sub\SystemPropertyCondition.java","3","65","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.junit.jupiter.engine.extension.sub","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\sub\SystemPropertyCondition.java","3","66","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleSupport.java","3","78","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleSupport.java","3","78","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleSupport.java","3","78","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleSupport.java","3","78","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupport.java","3","60","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupport.java","3","67","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\TestRuleMethodSupport.java","3","41","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.migrationsupport.rules.adapter","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\adapter\AbstractTestRuleAdapter.java","3","45","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.migrationsupport.rules.member","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\main\java\org\junit\jupiter\migrationsupport\rules\member\TestRuleAnnotatedMemberFactory.java","3","26","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"1","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleAdapterTests.java","3","41","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\AbstractTestRuleAdapterTests.java","3","58","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\EnableRuleMigrationSupportWithBothRuleTypesTests.java","3","39","Private field 'resource2' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","44","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","45","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","46","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","47","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","49","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","49","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","52","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.jupiter.migrationsupport.rules","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2017-1\junit5-73f3eeb436e78226f19554f2c2b5dab63e103670\junit-jupiter-migration-support\src\test\java\org\junit\jupiter\migrationsupport\rules\ExpectedExceptionSupportTests.java","3","52","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
